Crater,Lat,Lon,Mean Diameter,Max Diameter,Min Diameter,Mean Depth,Max Depth,Min Depth
crater_1,39.6,2.8,151.84873076953198,161.96191942655207,145.729844756807,6.235666910807292,6.520904541015625,6.029876708984375
crater_2,20.6,25.9,188.0390752739621,191.0477025810491,185.87799684263172,8.218963623046875,10.0133056640625,6.586395263671875
crater_3,1.0,44.5,228.17998658777722,231.4073896075794,226.20626456012755,11.383392333984375,11.535888671875,11.111297607421875
crater_4,-16.6,309.1,174.08613680883977,179.14324391188714,170.41779634947503,8.488576253255209,9.503814697265625,7.54107666015625
crater_5,-33.6,40.7,100.3084640683735,111.92214355432594,93.79190270652667,0.6962788899739584,0.8948974609375,0.481048583984375
crater_6,-53.6,21.9,232.8282910829917,235.83412943717155,229.82245272881184,10.614471435546875,11.678314208984375,9.550628662109375
crater_7,-70.4,263.8,110.39167567867354,112.30468887790539,107.79377427872815,4.959299723307292,5.070098876953125,4.7933349609375
crater_8,-39.5,215.4,62.83871311880083,72.65708320830342,56.387850295595754,1.3440653483072917,1.369659423828125,1.303863525390625
crater_9,-43.1,330.2,159.53052396247494,163.59237302948586,157.11282560565445,11.765472412109375,11.882659912109375,11.579376220703125
crater_10,-63.3,85.3,132.708202557465,137.3887694471821,127.93858064464443,2.5559183756510415,2.665924072265625,2.34039306640625
crater_11,-68.3,312.9,68.39356140896243,69.59388338283746,67.39964807197259,0.2741902669270833,0.377105712890625,0.149505615234375
crater_12,-65.9,162.4,75.12288821889081,76.96215306521161,73.07180409430707,3.981658935546875,4.341094970703125,3.704010009765625
crater_13,-56.2,212.9,91.76231950580126,94.77852599658294,87.73914111192414,3.4688720703125,3.521331787109375,3.376190185546875
crater_15,-43.9,5.3,55.244760148846126,55.76209203916865,54.43614497110175,2.0806172688802085,2.14910888671875,2.003265380859375
crater_17,,,105.6269796444227,112.15114962893242,96.66300139153697,5.516276041666667,5.540557861328125,5.485931396484375
crater_18,,,31.21879243227779,32.23296564577712,30.02684859305515,1.2477823893229167,1.334930419921875,1.126800537109375
crater_19,,,169.6981974601238,170.76551361545415,168.6671117721117,6.644551595052083,6.807647705078125,6.4388427734375
crater_20,,,104.69733408095726,106.14689869542147,102.71850203541372,6.215016682942708,6.2813720703125,6.156097412109375
